retweetCount,quoteCount,replyCount,retweetedTweet,date,user,text,lang,likeCount,id,cleaned_text
0,0,0,False,2024-07-21,"{'id': 324125928, 'id_str': '324125928', 'url': 'https://twitter.com/Erik Marquardt', 'username': 'Erik Marquardt', 'rawDescription': ""I'd rather die on my feet than live on my knees.\n\nall opinions are my own, I speak for only myself"", 'created': datetime.datetime(2011, 6, 26, 1, 53, 29, tzinfo=datetime.timezone.utc), 'followersCount': 334, 'friendsCount': 277, 'statusesCount': 15289, 'favouritesCount': 10039, 'listedCount': 1, 'mediaCount': 339, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1809006181442019329/o7cExbwD_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}","Imo.. its gonna be kamala, if it wasn't biden wouldn't have been told to endorse her",en,0.0,1815132088682578303,"Imo.. its gonna be kamala, if it wasn't biden wouldn't have been told to endorse her"
0,0,0,False,2024-07-21,"{'id': 4630508963, 'id_str': '4630508963', 'url': 'https://twitter.com/NH Mimi', 'username': 'NH Mimi', 'rawDescription': 'NH Native - Live Free or Die is not just a motto! (💍) Crude but Harmless. 2X cancer survivor Women R Women 🤷\u200d♀️Men R Men🤷\u200d♂️Protect Biological Women Sports', 'created': datetime.datetime(2015, 12, 28, 8, 41, 27, tzinfo=datetime.timezone.utc), 'followersCount': 1421, 'friendsCount': 1372, 'statusesCount': 66574, 'favouritesCount': 127093, 'listedCount': 11, 'mediaCount': 959, 'location': 'New Hampshire, USA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1837465945335369728/b8l09Lws_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}","@mariashriver Its the truth, though.🤷‍♀️
If you weren’t so love blind in 2020, you’da seen what Kamala saw…deteriorating old man.

Kamala knew.

Yet let it happen. Let Americans suffer do she could be in power.

Hows that “Democracy” working out for ya?

14M Democrats VOTED for Biden. 🤷‍♀️🤷‍♀️🤷‍♀️",en,0.0,1815132088292581447,"@USER Its the truth, though. If you werent so love blind in 2020, youda seen what Kamala sawdeteriorating old man. Kamala knew. Yet let it happen. Let Americans suffer do she could be in power. Hows that Democracy working out for ya? 14M Democrats VOTED for Biden."
1,0,0,False,2024-07-21,"{'id': 15736066, 'id_str': '15736066', 'url': 'https://twitter.com/Pete Santilli 🇮🇹', 'username': 'Pete Santilli 🇮🇹', 'rawDescription': 'I am The Pete Santilli Show. @DebTheCohost is my sammich-getter.  We The People are coming!', 'created': datetime.datetime(2008, 8, 5, 13, 49, 38, tzinfo=datetime.timezone.utc), 'followersCount': 70463, 'friendsCount': 43595, 'statusesCount': 38282, 'favouritesCount': 334, 'listedCount': 325, 'mediaCount': 890, 'location': 'Cincinnati, Ohio', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1796237079615021056/tqkEHmsr_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}","🎉 Exciting news as Kamala Harris throws her hat in the ring for the Democratic Presidential nomination! 🇺🇸 With Biden's endorsement, Harris is ready to make her mark on the campaign trail. Ready to watch this dynamic duo take on the challenges ahead! #K… https://t.co/jlHRIDBwiu",en,3.0,1815132088191897751,"Exciting news as Kamala Harris throws her hat in the ring for the Democratic Presidential nomination! With Biden's endorsement, Harris is ready to make her mark on the campaign trail. Ready to watch this dynamic duo take on the challenges ahead! K HTTPURL"
0,0,0,False,2024-07-21,"{'id': 404913035, 'id_str': '404913035', 'url': 'https://twitter.com/BANGA', 'username': 'BANGA', 'rawDescription': 'ℝ𝕌ℕℕ𝕀ℕ𝔾 𝕎𝕀𝕋ℍ 𝕋ℍ𝔼 𝔾ℝ𝔸𝕍𝔼 𝔻𝕀𝔾𝔾𝔼ℝ𝕊', 'created': datetime.datetime(2011, 11, 4, 15, 49, 56, tzinfo=datetime.timezone.utc), 'followersCount': 243, 'friendsCount': 308, 'statusesCount': 4672, 'favouritesCount': 1637, 'listedCount': 1, 'mediaCount': 379, 'location': '𝕌𝕟𝕚𝕧𝕖𝕣𝕤𝕒𝕝 𝕟𝕚𝕘𝕘𝕒', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1596684936236466176/7fsDrwzG_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}",@plies You mad Biden quit,en,0.0,1815132088099914086,@USER You mad Biden quit
0,0,0,False,2024-07-21,"{'id': 461394045, 'id_str': '461394045', 'url': 'https://twitter.com/VOTE', 'username': 'VOTE', 'rawDescription': 'Married, mother of 2 wonderful adults! I’m happy to say I am a new grandma as well! I delete DM’s!', 'created': datetime.datetime(2012, 1, 11, 19, 14, 43, tzinfo=datetime.timezone.utc), 'followersCount': 1355, 'friendsCount': 1603, 'statusesCount': 106629, 'favouritesCount': 87722, 'listedCount': 0, 'mediaCount': 2851, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1766236900593942528/7o_MuGEC_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}",@kylenabecker A definite win for Trump! https://t.co/Ky0lzWHdFH,en,0.0,1815132087961448593,@USER A definite win for Trump! HTTPURL
0,0,0,False,2024-07-21,"{'id': 1584692632529387523, 'id_str': '1584692632529387523', 'url': 'https://twitter.com/Quarkazart, Ph.D. 🇬🇧🇺🇦🇺🇸🇨🇭', 'username': 'Quarkazart, Ph.D. 🇬🇧🇺🇦🇺🇸🇨🇭', 'rawDescription': 'ET person since 2021\n\nNever again Trump', 'created': datetime.datetime(2022, 10, 24, 23, 45, 54, tzinfo=datetime.timezone.utc), 'followersCount': 241, 'friendsCount': 168, 'statusesCount': 4752, 'favouritesCount': 11068, 'listedCount': 1, 'mediaCount': 181, 'location': 'woke', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1836124239998390272/biFIGN42_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}","@MassiveNiki02 Biden can still change his mind and even if he doesn't, kamala is basically the same policy-wise and popularity-wise, therefore not much happened, even if something did happen for the first time since 2016",en,0.0,1815132087831413038,"@USER Biden can still change his mind and even if he doesn't, kamala is basically the same policy-wise and popularity-wise, therefore not much happened, even if something did happen for the first time since 2016"
0,0,0,False,2024-07-21,"{'id': 14120901, 'id_str': '14120901', 'url': 'https://twitter.com/LFGSD', 'username': 'LFGSD', 'rawDescription': 'MAGA is a cult', 'created': datetime.datetime(2008, 3, 11, 7, 11, 34, tzinfo=datetime.timezone.utc), 'followersCount': 476, 'friendsCount': 1328, 'statusesCount': 10751, 'favouritesCount': 13050, 'listedCount': 2, 'mediaCount': 358, 'location': 'California, USA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1841165348076470274/icBYRdrj_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}","@ma_tias @BillAckman @KamalaHarris They’re valid. Just not why you think. 

Many voted *against* Trump … not necessarily*for* Biden.

That’s how bad Trump is.",en,1.0,1815132087730794927,@USER @USER @USER Theyre valid. Just not why you think. Many voted *against* Trump not necessarily*for* Biden. Thats how bad Trump is.
0,0,0,False,2024-07-21,"{'id': 1427808684818804742, 'id_str': '1427808684818804742', 'url': 'https://twitter.com/M🩵ddy', 'username': 'M🩵ddy', 'rawDescription': 'Bey-Hive 🐝 Evan Buckley defender . I’m not problematic anymore . #blacklivesmatter 🏳️\u200d🌈 pop punk , horror, 911, HOD, PLL original sin', 'created': datetime.datetime(2021, 8, 18, 1, 47, 42, tzinfo=datetime.timezone.utc), 'followersCount': 1108, 'friendsCount': 852, 'statusesCount': 24938, 'favouritesCount': 28199, 'listedCount': 19, 'mediaCount': 2757, 'location': 'The Black Parade. 20s', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1842371397667975168/UI_lcHp5_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}","Not Biden said , see ya wouldn’t want to be ya",en,0.0,1815132087315313120,"Not Biden said , see ya wouldnt want to be ya"
0,0,0,False,2024-07-21,"{'id': 1608193619625742336, 'id_str': '1608193619625742336', 'url': 'https://twitter.com/Scott', 'username': 'Scott', 'rawDescription': 'Pittsburgher. ADHD mind. He/him/his. 🏳️\u200d🌈', 'created': datetime.datetime(2022, 12, 28, 20, 10, 21, tzinfo=datetime.timezone.utc), 'followersCount': 370, 'friendsCount': 299, 'statusesCount': 4171, 'favouritesCount': 67161, 'listedCount': 1, 'mediaCount': 143, 'location': 'Pittsburgh, PA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1817763927213654016/jttAttKj_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}",Biden should pardon Hunter after the election,en,2.0,1815132087298539542,Biden should pardon Hunter after the election
0,0,0,False,2024-07-21,"{'id': 1506999091175346184, 'id_str': '1506999091175346184', 'url': 'https://twitter.com/IO Leo', 'username': 'IO Leo', 'rawDescription': ""It's never, ever, WHAT. It's always, always, HOW."", 'created': datetime.datetime(2022, 3, 24, 14, 19, 58, tzinfo=datetime.timezone.utc), 'followersCount': 100, 'friendsCount': 169, 'statusesCount': 6621, 'favouritesCount': 17415, 'listedCount': 2, 'mediaCount': 1490, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1507001560781320200/bftunfNS_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}","@HeliosRunner I confess, my sins: the first or second thought that crossed my mind reading Johnson has been ""Oh, after the complacency with Vance and at the RNC it's like somebody needs AGAIN to look centrist and electable""😈",en,0.0,1815132087067824389,"@USER I confess, my sins: the first or second thought that crossed my mind reading Johnson has been ""Oh, after the complacency with Vance and at the RNC it's like somebody needs AGAIN to look centrist and electable"""
0,0,0,False,2024-07-21,"{'id': 1651652518290530323, 'id_str': '1651652518290530323', 'url': 'https://twitter.com/true conservative', 'username': 'true conservative', 'rawDescription': '', 'created': datetime.datetime(2023, 4, 27, 18, 20, 32, tzinfo=datetime.timezone.utc), 'followersCount': 129, 'friendsCount': 96, 'statusesCount': 8560, 'favouritesCount': 324, 'listedCount': 1, 'mediaCount': 160, 'location': 'United States', 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}",@saras76 @_BruceBane You know why…bho doesn’t swing that way…,en,0.0,1815132086887751877,@USER @USER You know whybho doesnt swing that way
0,0,0,False,2024-07-21,"{'id': 1745492416486903808, 'id_str': '1745492416486903808', 'url': 'https://twitter.com/Jordan Adams', 'username': 'Jordan Adams', 'rawDescription': 'Surfer, College Student, American Girl, Anti Communist, Traveler, Jesus lover', 'created': datetime.datetime(2024, 1, 11, 17, 6, 53, tzinfo=datetime.timezone.utc), 'followersCount': 321, 'friendsCount': 389, 'statusesCount': 56124, 'favouritesCount': 43916, 'listedCount': 0, 'mediaCount': 891, 'location': 'Pipeline barrel', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1808482954126966784/OP-9wHr0_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}",@TrumpWarRoom @ScottJenningsKY WHERE IS JOE BIDEN,en,0.0,1815132086757638347,@USER @USER WHERE IS JOE BIDEN
1,0,0,False,2024-07-21,"{'id': 1263418879344177152, 'id_str': '1263418879344177152', 'url': 'https://twitter.com/Stefan 🥼', 'username': 'Stefan 🥼', 'rawDescription': 'PhD Scientist | Lover of kindness and acceptance | Defender of democracy | Hater of the Trump Cult | #HarrisWalz2024 🇺🇸', 'created': datetime.datetime(2020, 5, 21, 10, 39, 28, tzinfo=datetime.timezone.utc), 'followersCount': 10574, 'friendsCount': 9998, 'statusesCount': 48546, 'favouritesCount': 78065, 'listedCount': 9, 'mediaCount': 360, 'location': 'Strange Times', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1816730273477742592/nX62Ji-x_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}","@JDVance1 Wasting no time to add to your pile of lies, JD.
Joe Biden was the greatest &amp; most prolific president in decades. He was mentally fit &amp; Kamala co-owns all of his accomplishments.
You’re supporting a man you hated, called “America’s Hitler” &amp; now sold your soul to.

Just sit down.",en,5.0,1815132086732251314,"@USER Wasting no time to add to your pile of lies, JD. Joe Biden was the greatest &amp; most prolific president in decades. He was mentally fit &amp; Kamala co-owns all of his accomplishments. Youre supporting a man you hated, called Americas Hitler &amp; now sold your soul to. Just sit down."
0,0,3,False,2024-07-21,"{'id': 1766116673340248064, 'id_str': '1766116673340248064', 'url': 'https://twitter.com/The Right Wing Revolt', 'username': 'The Right Wing Revolt', 'rawDescription': ""MAGA 2024 🇺🇲 \nMBGA 2024 🇬🇧\nAmerica Needs Trump. \nBritain Needs Reform.\nLet's Drain The Swamp. #TrumpVance2024"", 'created': datetime.datetime(2024, 3, 8, 15, 0, 13, tzinfo=datetime.timezone.utc), 'followersCount': 258, 'friendsCount': 462, 'statusesCount': 740, 'favouritesCount': 206, 'listedCount': 0, 'mediaCount': 32, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1812948154477592576/lCz9BQPt_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}",@CMartian89 @BenjaminPDixon @charliekirk11 Yeah it is pretty serious huh? That's why you really shouldn't go accusing people of it with nothing to back it up.,en,0.0,1815132086631604468,@USER @USER @USER Yeah it is pretty serious huh? That's why you really shouldn't go accusing people of it with nothing to back it up.
0,0,1,False,2024-07-21,"{'id': 1447677298371596288, 'id_str': '1447677298371596288', 'url': 'https://twitter.com/Mike Campbell', 'username': 'Mike Campbell', 'rawDescription': '', 'created': datetime.datetime(2021, 10, 11, 21, 35, 54, tzinfo=datetime.timezone.utc), 'followersCount': 265, 'friendsCount': 369, 'statusesCount': 6313, 'favouritesCount': 7903, 'listedCount': 0, 'mediaCount': 5, 'location': '', 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}",@LivinTheFringe @barbi10booth @liberal_party Why doesn’t this piece of garbage have the stones to bow out like Biden?,en,1.0,1815132086220861695,@USER @USER @USER Why doesnt this piece of garbage have the stones to bow out like Biden?
0,0,0,False,2024-07-21,"{'id': 385753536, 'id_str': '385753536', 'url': 'https://twitter.com/Linda Crazy Cat Lady - Ride or Die Democrat', 'username': 'Linda Crazy Cat Lady - Ride or Die Democrat', 'rawDescription': ""Radical Lefty. #UnregulatedCapitalismKills #HarrisWalz 2024 #UHWP #SEIU \nI don't respond to messages."", 'created': datetime.datetime(2011, 10, 6, 2, 14, 58, tzinfo=datetime.timezone.utc), 'followersCount': 1118, 'friendsCount': 1424, 'statusesCount': 11044, 'favouritesCount': 20219, 'listedCount': 4, 'mediaCount': 978, 'location': 'Coal Center, PA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1820854363285282816/-inlGl6g_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}","@harrisonjaime The American people do owe President Biden an enormous debt of gratitude for the unparalleled progress he has delivered over the last four years. 
I am 63 years old and he has been the best @POTUS in my lifetime. That is why I am PISSED!",en,0.0,1815132086212423794,@USER The American people do owe President Biden an enormous debt of gratitude for the unparalleled progress he has delivered over the last four years. I am 63 years old and he has been the best @USER in my lifetime. That is why I am PISSED!
